customer_id,month,mrr
CUST81,2024-12-01,70
CUST81,2025-01-01,90
CUST81,2025-02-01,90
CUST81,2025-03-01,90
CUST82,2024-01-01,40
CUST82,2024-02-01,40
CUST82,2024-03-01,40
CUST82,2024-04-01,40
CUST82,2024-05-01,40
CUST83,2024-11-01,50
CUST83,2024-12-01,70
CUST83,2025-01-01,70
CUST83,2025-02-01,70
CUST83,2025-03-01,70
CUST83,2025-04-01,70
CUST83,2025-05-01,70
CUST83,2025-06-01,70
CUST83,2025-07-01,70
CUST83,2025-08-01,70
CUST83,2025-09-01,70
CUST83,2025-10-01,70
CUST83,2025-11-01,70
CUST83,2025-12-01,70
CUST83,2025-12-01,70
CUST84,2024-05-01,50
CUST84,2024-06-01,50
CUST84,2024-07-01,50
CUST84,2024-08-01,50
CUST84,2024-09-01,50
CUST84,2024-10-01,50
CUST84,2024-11-01,50
CUST84,2024-12-01,50
CUST84,2025-01-01,50
CUST84,2025-02-01,50
CUST85,2025-01-01,50
CUST85,2025-02-01,30
CUST86,2025-03-01,100
CUST86,2025-04-01,100
CUST86,2025-05-01,100
CUST86,2025-06-01,100
CUST86,2025-07-01,100
CUST86,2025-08-01,80
CUST86,2025-09-01,80
CUST86,2025-10-01,60
CUST86,2025-11-01,60
CUST86,2025-12-01,60
CUST86,2026-01-01,60
CUST87,2024-08-01,20
CUST87,2024-09-01,20
CUST87,2024-10-01,20
CUST87,2024-11-01,20
CUST88,2025-01-01,20
CUST88,2025-02-01,20
CUST88,2025-03-01,20
CUST88,2025-04-01,20
CUST88,2025-05-01,20
CUST88,2025-06-01,20
CUST88,2025-07-01,20
CUST88,2025-08-01,40
CUST88,2025-09-01,60
CUST88,2025-10-01,80
CUST88,2025-11-01,80
CUST89,2024-03-01,20
CUST89,2024-04-01,20
CUST89,2024-05-01,40
CUST89,2024-06-01,40
CUST89,2024-07-01,20
CUST89,2024-08-01,20
CUST89,2024-09-01,20
CUST89,2024-10-01,20
CUST89,2024-11-01,20
CUST90,2024-12-01,100
CUST90,2025-01-01,100
CUST90,2025-02-01,80
CUST90,2025-03-01,80
CUST90,2025-04-01,80
CUST90,2025-05-01,80
CUST90,2025-06-01,80
CUST90,2025-07-01,80
CUST90,2025-08-01,80
CUST90,2025-09-01,80
CUST90,2025-10-01,80
CUST90,2025-11-01,80
CUST90,2025-12-01,80
CUST90,2026-01-01,80
CUST90,2026-02-01,100
CUST90,2026-03-01,100
CUST90,2026-04-01,80
CUST90,2026-05-01,60
CUST90,2026-06-01,60
CUST91,2024-09-01,50
CUST91,2024-10-01,30
CUST91,2024-11-01,50
CUST91,2024-12-01,50
CUST91,2025-01-01,30
CUST91,2025-02-01,30
CUST91,2025-03-01,30
CUST91,2025-04-01,30
CUST91,2025-05-01,30
CUST91,2025-06-01,10
CUST91,2025-07-01,10
CUST91,2025-08-01,30
CUST91,2025-09-01,50
CUST92,2024-12-01,100
CUST92,2025-01-01,100
CUST92,2025-03-01,100
CUST93,2024-08-01,100
CUST93,2024-09-01,100
CUST93,2024-10-01,80
CUST93,2024-11-01,80
CUST93,2024-12-01,100
CUST93,2025-01-01,100
CUST93,2025-02-01,100
CUST93,2025-03-01,100
CUST93,2025-04-01,100
CUST93,2025-05-01,100
CUST93,2025-06-01,100
CUST93,2025-07-01,100
CUST93,2025-08-01,100
CUST93,2025-09-01,80
CUST93,2025-10-01,60
CUST93,2025-11-01,60
CUST93,2025-12-01,60
CUST94,2024-02-01,100
CUST94,2024-03-01,100
CUST94,2024-04-01,80
CUST94,2024-05-01,80
CUST94,2024-06-01,80
CUST94,2024-07-01,80
CUST94,2024-08-01,60
CUST94,2024-09-01,60
CUST94,2024-10-01,60
CUST94,2024-11-01,80
CUST94,2024-12-01,100
CUST94,2025-01-01,100
CUST94,2025-02-01,100
CUST94,2025-03-01,100
CUST94,2025-04-01,100
CUST94,2025-05-01,100
CUST94,2025-06-01,100
CUST94,2025-07-01,100
CUST94,2025-08-01,100
CUST95,2024-07-01,20
CUST95,2024-08-01,20
CUST95,2024-09-01,40
CUST95,2024-10-01,40
CUST95,2024-11-01,20
CUST95,2024-12-01,20
CUST95,2024-12-01,20
CUST95,2025-01-01,40
CUST95,2025-03-01,40
CUST95,2025-03-01,40
CUST96,2025-01-01,20
CUST96,2025-02-01,20
CUST96,2025-03-01,20
CUST96,2025-04-01,20
CUST96,2025-05-01,20
CUST96,2025-06-01,20
CUST96,2025-07-01,20
CUST96,2025-08-01,20
CUST96,2025-09-01,20
CUST96,2025-10-01,40
CUST96,2025-11-01,40
CUST96,2025-12-01,40
CUST96,2026-01-01,60
CUST96,2026-02-01,40
CUST96,2026-03-01,40
CUST96,2026-04-01,60
CUST96,2026-05-01,80
CUST97,2024-04-01,20
CUST97,2024-05-01,40
CUST97,2024-06-01,40
CUST97,2024-07-01,60
CUST97,2024-08-01,60
CUST97,2024-09-01,40
CUST97,2024-10-01,20
CUST97,2024-11-01,20
CUST97,2024-12-01,20
CUST97,2025-01-01,20
CUST97,2025-02-01,20
CUST97,2025-03-01,20
CUST97,2025-04-01,40
CUST97,2025-05-01,60
CUST97,2025-06-01,60
CUST97,2025-07-01,60
CUST97,2025-08-01,60
CUST97,2025-09-01,40
CUST98,2024-10-01,100
CUST98,2024-11-01,80
CUST98,2024-12-01,80
CUST98,2025-01-01,100
CUST99,2024-05-01,100
CUST99,2024-06-01,100
CUST99,2024-07-01,80
CUST99,2024-08-01,80
CUST99,2024-09-01,80
CUST99,2024-10-01,80
CUST99,2024-11-01,80
CUST99,2024-12-01,80
CUST99,2025-01-01,80
CUST99,2025-02-01,80
CUST99,2025-03-01,60
CUST99,2025-04-01,60
CUST99,2025-05-01,60
CUST99,2025-06-01,40
CUST99,2025-07-01,60
CUST100,2024-11-01,20
CUST100,2024-12-01,20
CUST100,2025-01-01,40
CUST100,2025-02-01,40
CUST100,2025-03-01,40
CUST100,2025-04-01,60
CUST100,2025-05-01,60
CUST100,2025-06-01,60
CUST100,2025-07-01,60
CUST100,2025-08-01,60
CUST100,2025-09-01,80
CUST101,2024-10-01,100
CUST101,2024-11-01,100
CUST101,2024-12-01,100
CUST101,2025-01-01,100
CUST101,2025-02-01,100
CUST101,2025-03-01,100
CUST101,2025-04-01,100
CUST101,2025-05-01,100
CUST101,2025-06-01,100
CUST101,2025-07-01,80
CUST101,2025-08-01,80
CUST101,2025-09-01,80
CUST101,2025-10-01,80
CUST101,2025-11-01,80
CUST101,2025-12-01,80
CUST101,2025-12-01,80
CUST101,2026-01-01,80
CUST101,2026-03-01,80
CUST101,2026-03-01,80
CUST101,2026-04-01,80
CUST101,2026-05-01,80
CUST101,2026-06-01,60
CUST101,2026-07-01,60
CUST101,2026-08-01,60
CUST102,2024-09-01,100
CUST102,2024-10-01,80
CUST102,2024-11-01,80
CUST102,2024-12-01,80
CUST102,2025-01-01,80
CUST102,2025-02-01,100
CUST102,2025-03-01,100
CUST102,2025-04-01,100
CUST102,2025-05-01,100
CUST102,2025-06-01,100
CUST102,2025-07-01,100
CUST102,2025-08-01,100
CUST102,2025-09-01,100
CUST102,2025-10-01,100
CUST102,2025-11-01,100
CUST102,2025-12-01,100
CUST102,2026-01-01,100
CUST103,2025-03-01,30
CUST103,2025-03-01,30
CUST103,2025-04-01,30
CUST103,2025-05-01,30
CUST103,2025-06-01,50
CUST103,2025-07-01,30
CUST103,2025-08-01,30
CUST103,2025-09-01,30
CUST103,2025-10-01,50
CUST103,2025-11-01,30
CUST103,2025-12-01,30
CUST103,2026-01-01,30
CUST103,2026-02-01,30
CUST103,2026-03-01,50
CUST103,2026-04-01,50
CUST103,2026-05-01,50
CUST103,2026-06-01,50
CUST103,2026-07-01,50
CUST103,2026-08-01,30
CUST103,2026-09-01,30
CUST103,2026-10-01,30
CUST103,2026-11-01,30
CUST104,2025-02-01,30
CUST104,2025-03-01,50
CUST104,2025-04-01,30
CUST104,2025-05-01,30
CUST104,2025-06-01,10
CUST104,2025-07-01,10
CUST104,2025-08-01,10
CUST104,2025-09-01,10
CUST104,2025-10-01,10
CUST104,2025-11-01,30
CUST104,2025-12-01,50
CUST104,2026-01-01,50
CUST105,2024-11-01,100
CUST105,2024-12-01,100
CUST105,2025-01-01,100
CUST105,2025-02-01,100
CUST105,2025-03-01,100
CUST105,2025-04-01,100
CUST106,2024-03-01,50
CUST106,2024-04-01,50
CUST106,2024-05-01,30
CUST106,2024-06-01,30
CUST106,2024-07-01,10
CUST106,2024-08-01,10
CUST106,2024-09-01,10
CUST106,2024-10-01,10
CUST106,2024-11-01,10
CUST106,2024-12-01,10
CUST106,2025-01-01,10
CUST106,2025-02-01,30
CUST106,2025-03-01,30
CUST106,2025-04-01,10
CUST106,2025-05-01,10
CUST106,2025-06-01,10
CUST106,2025-07-01,30
CUST106,2025-08-01,30
CUST106,2025-09-01,30
CUST106,2025-10-01,50
CUST106,2025-11-01,50
CUST106,2025-12-01,50
CUST106,2026-01-01,50
CUST107,2024-11-01,100
CUST107,2024-12-01,100
CUST107,2025-01-01,100
CUST107,2025-02-01,100
CUST107,2025-03-01,100
CUST108,2024-07-01,50
CUST108,2024-08-01,50
CUST108,2024-09-01,50
CUST108,2024-10-01,70
CUST108,2024-11-01,70
CUST108,2024-12-01,70
CUST108,2025-01-01,70
CUST108,2025-02-01,70
CUST108,2025-03-01,70
CUST108,2025-04-01,70
CUST108,2025-05-01,50
CUST108,2025-06-01,50
CUST108,2025-07-01,30
CUST109,2024-09-01,20
CUST109,2024-10-01,20
CUST109,2024-11-01,20
CUST109,2024-12-01,40
CUST109,2025-01-01,20
CUST109,2025-02-01,40
CUST109,2025-03-01,20
CUST110,2024-06-01,70
CUST110,2024-07-01,70
CUST110,2024-08-01,70
CUST110,2024-09-01,70
CUST110,2024-10-01,70
CUST110,2024-11-01,90
CUST110,2024-12-01,110
CUST110,2025-01-01,110
CUST110,2025-02-01,110
CUST110,2025-03-01,110
CUST110,2025-04-01,90
CUST110,2025-05-01,110
CUST110,2025-06-01,110
CUST110,2025-07-01,110
CUST110,2025-08-01,110
CUST110,2025-09-01,110
CUST110,2025-10-01,110
CUST110,2025-11-01,90
CUST110,2025-12-01,90
CUST110,2026-01-01,70
CUST110,2026-02-01,70
CUST110,2026-03-01,70
CUST111,2025-01-01,50
CUST111,2025-02-01,70
CUST111,2025-03-01,90
CUST111,2025-04-01,90
CUST111,2025-05-01,70
CUST111,2025-06-01,70
CUST111,2025-07-01,70
CUST111,2025-07-01,70
CUST111,2025-08-01,70
CUST111,2025-09-01,50
CUST111,2025-10-01,70
CUST111,2025-11-01,70
CUST111,2025-12-01,70
CUST111,2026-01-01,50
CUST111,2026-02-01,50
CUST111,2026-03-01,30
CUST111,2026-04-01,30
CUST111,2026-05-01,30
CUST111,2026-06-01,30
CUST111,2026-07-01,30
CUST111,2026-08-01,30
CUST111,2026-09-01,50
CUST111,2026-10-01,50
CUST111,2026-11-01,30
CUST112,2025-04-01,20
CUST112,2025-05-01,20
CUST112,2025-06-01,20
CUST112,2025-07-01,20
CUST112,2025-08-01,20
CUST112,2025-08-01,20
CUST112,2025-09-01,20
CUST112,2025-10-01,20
CUST112,2025-11-01,20
CUST112,2025-12-01,20
CUST113,2024-12-01,80
CUST113,2025-01-01,80
CUST113,2025-02-01,60
CUST113,2025-03-01,60
CUST113,2025-04-01,40
CUST113,2025-05-01,40
CUST113,2025-06-01,20
CUST113,2025-07-01,40
CUST113,2025-07-01,40
CUST113,2025-08-01,40
CUST113,2025-09-01,40
CUST113,2025-10-01,40
CUST113,2025-11-01,40
CUST113,2025-12-01,20
CUST113,2026-01-01,20
CUST113,2026-02-01,20
CUST113,2026-03-01,20
CUST113,2026-04-01,20
CUST113,2026-05-01,40
CUST113,2026-06-01,40
CUST114,2024-08-01,100
CUST114,2024-09-01,100
CUST114,2024-10-01,100
CUST115,2024-04-01,100
CUST115,2024-05-01,80
CUST115,2024-06-01,80
CUST115,2024-07-01,60
CUST115,2024-08-01,60
CUST115,2024-09-01,60
CUST115,2024-10-01,80
CUST115,2024-11-01,80
CUST115,2024-12-01,80
CUST115,2025-01-01,80
CUST115,2025-02-01,80
CUST116,2024-08-01,20
CUST116,2024-09-01,20
CUST116,2024-10-01,20
CUST116,2024-11-01,20
CUST116,2024-12-01,20
CUST116,2025-01-01,20
CUST116,2025-02-01,20
CUST116,2025-03-01,20
CUST117,2024-10-01,50
CUST117,2024-11-01,50
CUST117,2024-12-01,30
CUST117,2025-01-01,30
CUST117,2025-02-01,10
CUST117,2025-03-01,10
CUST117,2025-04-01,10
CUST117,2025-05-01,10
CUST117,2025-06-01,10
CUST117,2025-07-01,10
CUST117,2025-08-01,10
CUST117,2025-09-01,10
CUST117,2025-10-01,10
CUST117,2025-11-01,10
CUST117,2025-12-01,30
CUST117,2026-01-01,30
CUST117,2026-02-01,30
CUST117,2026-03-01,30
CUST117,2026-04-01,30
CUST117,2026-05-01,30
CUST117,2026-06-01,30
CUST117,2026-07-01,30
CUST117,2026-08-01,30
CUST117,2026-09-01,30
CUST118,2024-01-01,100
CUST118,2024-02-01,100
CUST118,2024-03-01,100
CUST118,2024-04-01,100
CUST118,2024-05-01,100
CUST118,2024-06-01,100
CUST118,2024-07-01,80
CUST118,2024-08-01,80
CUST118,2024-09-01,80
CUST118,2024-10-01,60
CUST118,2024-11-01,60
CUST118,2024-12-01,80
CUST118,2025-01-01,80
CUST118,2025-02-01,60
CUST118,2025-03-01,80
CUST118,2025-04-01,80
CUST118,2025-05-01,80
CUST118,2025-06-01,80
CUST118,2025-07-01,80
CUST119,2024-03-01,70
CUST119,2024-04-01,70
CUST119,2024-05-01,70
CUST119,2024-06-01,50
CUST119,2024-07-01,50
CUST119,2024-08-01,30
CUST119,2024-09-01,30
CUST119,2024-10-01,30
CUST119,2024-11-01,30
CUST119,2024-12-01,50
CUST119,2025-01-01,50
CUST119,2025-02-01,50
CUST119,2025-03-01,50
CUST119,2025-04-01,50
CUST119,2025-05-01,50
CUST119,2025-06-01,50
CUST119,2025-07-01,50
CUST119,2025-08-01,50
CUST119,2025-09-01,50
CUST119,2025-10-01,50
CUST119,2025-11-01,50
CUST119,2025-12-01,30
CUST119,2025-12-01,10
CUST120,2024-11-01,100
CUST121,2025-05-01,100
CUST121,2025-06-01,100
CUST121,2025-07-01,100
CUST121,2025-08-01,100
CUST121,2025-09-01,100
CUST121,2025-10-01,100
CUST121,2025-11-01,100
CUST121,2025-12-01,100
CUST121,2026-01-01,100
CUST121,2026-02-01,100
CUST121,2026-03-01,80
CUST121,2026-04-01,80
CUST121,2026-05-01,80
CUST121,2026-06-01,80
CUST121,2026-07-01,80
CUST121,2026-08-01,80
CUST121,2026-09-01,80
CUST121,2026-10-01,100
CUST121,2026-11-01,80
CUST121,2026-12-01,60
CUST121,2026-12-01,80
CUST122,2024-02-01,20
CUST122,2024-03-01,20
CUST122,2024-04-01,20
CUST122,2024-05-01,20
CUST122,2024-05-01,20
CUST122,2024-06-01,20
CUST122,2024-07-01,20
CUST122,2024-08-01,20
CUST122,2024-09-01,20
CUST122,2024-10-01,20
CUST122,2024-11-01,20
CUST122,2024-12-01,20
CUST122,2025-01-01,40
CUST122,2025-02-01,40
CUST122,2025-03-01,40
CUST122,2025-04-01,20
CUST122,2025-05-01,20
CUST122,2025-06-01,20
CUST122,2025-07-01,20
CUST122,2025-08-01,20
CUST122,2025-09-01,40
CUST122,2025-10-01,60
CUST122,2025-11-01,60
CUST123,2024-09-01,50
CUST123,2024-10-01,30
CUST123,2024-11-01,50
CUST123,2024-12-01,50
CUST123,2025-01-01,50
CUST123,2025-02-01,50
CUST123,2025-03-01,50
CUST123,2025-04-01,30
CUST123,2025-05-01,50
CUST123,2025-06-01,30
CUST123,2025-07-01,50
CUST124,2024-05-01,30
CUST124,2024-06-01,30
CUST125,2025-04-01,100
CUST125,2025-05-01,100
CUST125,2025-06-01,100
CUST125,2025-07-01,100
CUST125,2025-08-01,80
CUST125,2025-09-01,80
CUST125,2025-10-01,80
CUST125,2025-11-01,80
CUST125,2025-12-01,80
CUST125,2026-01-01,80
CUST125,2026-02-01,80
CUST125,2026-03-01,80
CUST125,2026-04-01,80
CUST125,2026-05-01,80
CUST125,2026-06-01,80
CUST126,2025-01-01,20
CUST126,2025-02-01,20
CUST126,2025-03-01,20
CUST126,2025-04-01,20
CUST126,2025-05-01,20
CUST126,2025-06-01,20
CUST126,2025-07-01,20
CUST126,2025-07-01,20
CUST126,2025-08-01,20
CUST126,2025-09-01,40
CUST126,2025-10-01,40
CUST126,2025-11-01,40
CUST126,2025-12-01,40
CUST126,2026-01-01,60
CUST126,2026-02-01,60
CUST126,2026-03-01,60
CUST127,2025-01-01,20
CUST127,2025-02-01,20
CUST127,2025-03-01,20
CUST127,2025-04-01,20
CUST127,2025-05-01,20
CUST127,2025-06-01,20
CUST127,2025-07-01,20
CUST127,2025-08-01,20
CUST127,2025-09-01,20
CUST127,2025-10-01,20
CUST127,2025-11-01,20
CUST127,2025-12-01,20
CUST127,2026-01-01,20
CUST127,2026-02-01,20
CUST127,2026-03-01,20
CUST127,2026-04-01,20
CUST127,2026-05-01,20
CUST127,2026-06-01,20
CUST127,2026-07-01,20
CUST127,2026-08-01,20
CUST127,2026-09-01,20
CUST127,2026-10-01,20
CUST127,2026-11-01,20
CUST127,2026-12-01,20
CUST128,2024-02-01,40
CUST128,2024-03-01,40
CUST128,2024-04-01,60
CUST128,2024-05-01,60
CUST128,2024-06-01,60
CUST128,2024-07-01,60
CUST128,2024-08-01,60
CUST128,2024-09-01,60
CUST128,2024-10-01,60
CUST128,2024-11-01,60
CUST128,2024-12-01,60
CUST129,2024-08-01,50
CUST129,2024-09-01,50
CUST129,2024-10-01,50
CUST129,2024-11-01,50
CUST129,2024-12-01,50
CUST129,2025-01-01,50
CUST129,2025-02-01,50
CUST129,2025-03-01,50
CUST129,2025-04-01,70
CUST129,2025-05-01,50
CUST129,2025-06-01,50
CUST129,2025-07-01,70
CUST129,2025-08-01,70
CUST129,2025-08-01,70
CUST129,2025-09-01,70
CUST129,2025-10-01,70
CUST129,2025-11-01,70
CUST130,2024-06-01,50
CUST130,2024-07-01,30
CUST130,2024-08-01,10
CUST130,2024-09-01,30
CUST130,2024-10-01,30
CUST130,2024-11-01,30
CUST131,2025-04-01,50
CUST131,2025-05-01,50
CUST131,2025-06-01,50
CUST131,2025-07-01,50
CUST131,2025-08-01,70
CUST131,2025-09-01,70
CUST131,2025-10-01,70
CUST131,2025-11-01,70
CUST131,2025-12-01,70
CUST131,2026-01-01,70
CUST132,2024-12-01,20
CUST132,2025-01-01,20
CUST132,2025-02-01,40
CUST132,2025-03-01,40
CUST132,2025-04-01,40
CUST132,2025-05-01,40
CUST132,2025-06-01,20
CUST133,2024-02-01,80
CUST133,2024-03-01,80
CUST134,2024-10-01,20
CUST134,2024-10-01,20
CUST134,2024-11-01,20
CUST134,2024-12-01,20
CUST134,2025-01-01,20
CUST135,2024-02-01,70
CUST135,2024-03-01,70
CUST135,2024-04-01,70
CUST135,2024-05-01,70
CUST135,2024-06-01,70
CUST135,2024-07-01,70
CUST135,2024-08-01,90
CUST135,2024-09-01,110
CUST135,2024-10-01,110
CUST135,2024-11-01,110
CUST135,2024-12-01,110
CUST135,2025-01-01,110
CUST135,2025-02-01,110
CUST135,2025-03-01,110
CUST135,2025-04-01,110
CUST135,2025-05-01,90
CUST135,2025-06-01,70
CUST136,2024-02-01,20
CUST136,2024-03-01,20
CUST136,2024-04-01,20
CUST136,2024-05-01,20
CUST136,2024-06-01,40
CUST136,2024-07-01,20
CUST136,2024-08-01,20
CUST136,2024-09-01,20
CUST136,2024-10-01,20
CUST136,2024-11-01,20
CUST136,2024-12-01,20
CUST136,2024-12-01,20
CUST136,2025-01-01,20
CUST136,2025-03-01,20
CUST136,2025-03-01,20
CUST136,2025-04-01,20
CUST137,2024-03-01,100
CUST137,2024-03-01,100
CUST137,2024-04-01,80
CUST137,2024-05-01,100
CUST137,2024-06-01,100
CUST137,2024-07-01,80
CUST138,2024-08-01,100
CUST138,2024-09-01,100
CUST138,2024-10-01,100
CUST138,2024-11-01,100
CUST138,2024-12-01,100
CUST138,2025-01-01,100
CUST138,2025-02-01,80
CUST138,2025-03-01,100
CUST138,2025-04-01,100
CUST138,2025-05-01,100
CUST138,2025-06-01,100
CUST138,2025-07-01,100
CUST138,2025-08-01,80
CUST138,2025-09-01,80
CUST138,2025-10-01,80
CUST138,2025-11-01,80
CUST138,2025-12-01,80
CUST138,2026-01-01,80
CUST138,2026-02-01,100
CUST138,2026-03-01,100
CUST138,2026-04-01,100
CUST138,2026-05-01,100
CUST139,2024-04-01,40
CUST139,2024-05-01,60
CUST139,2024-06-01,60
CUST139,2024-07-01,40
CUST139,2024-08-01,40
CUST139,2024-09-01,20
CUST139,2024-10-01,20
CUST139,2024-11-01,20
CUST139,2024-12-01,40
CUST139,2025-01-01,60
CUST139,2025-02-01,60
CUST139,2025-03-01,40
CUST139,2025-04-01,20
CUST139,2025-05-01,20
CUST139,2025-06-01,20
CUST139,2025-07-01,20
CUST139,2025-08-01,20
CUST139,2025-09-01,20
CUST140,2025-01-01,100
CUST140,2025-02-01,100
CUST140,2025-03-01,100
CUST140,2025-04-01,100
CUST140,2025-05-01,100
CUST140,2025-06-01,100
CUST141,2024-09-01,100
CUST141,2024-10-01,100
CUST141,2024-11-01,100
CUST141,2024-12-01,100
CUST141,2025-01-01,100
CUST141,2025-02-01,100
CUST141,2025-03-01,100
CUST141,2025-04-01,100
CUST141,2025-05-01,100
CUST141,2025-06-01,80
CUST141,2025-07-01,80
CUST142,2025-05-01,100
CUST142,2025-06-01,100
CUST142,2025-07-01,100
CUST142,2025-08-01,100
CUST142,2025-09-01,100
CUST142,2025-10-01,100
CUST142,2025-11-01,100
CUST142,2025-12-01,100
CUST142,2026-01-01,100
CUST142,2026-02-01,100
CUST142,2026-03-01,100
CUST142,2026-04-01,100
CUST142,2026-05-01,100
CUST142,2026-06-01,100
CUST143,2025-02-01,100
CUST143,2025-03-01,100
CUST143,2025-04-01,100
CUST143,2025-05-01,80
CUST143,2025-06-01,80
CUST143,2025-07-01,60
CUST143,2025-08-01,60
CUST143,2025-09-01,60
CUST143,2025-10-01,80
CUST143,2025-11-01,100
CUST143,2025-12-01,100
CUST143,2026-01-01,80
CUST143,2026-02-01,80
CUST143,2026-03-01,100
CUST143,2026-04-01,100
CUST143,2026-05-01,100
CUST143,2026-06-01,100
CUST143,2026-07-01,100
CUST143,2026-08-01,100
CUST144,2024-11-01,50
CUST144,2024-12-01,50
CUST144,2025-01-01,50
CUST144,2025-02-01,50
CUST144,2025-03-01,30
CUST144,2025-04-01,30
CUST144,2025-05-01,50
CUST144,2025-06-01,30
CUST144,2025-07-01,30
CUST144,2025-08-01,30
CUST144,2025-09-01,30
CUST144,2025-10-01,30
CUST145,2024-03-01,50
CUST146,2024-10-01,100
CUST146,2024-11-01,100
CUST146,2024-12-01,100
CUST146,2025-01-01,100
CUST146,2025-02-01,100
CUST146,2025-03-01,100
CUST146,2025-04-01,100
CUST146,2025-05-01,100
CUST146,2025-06-01,100
CUST146,2025-07-01,100
CUST146,2025-08-01,80
CUST146,2025-09-01,80
CUST146,2025-10-01,80
CUST146,2025-11-01,80
CUST146,2025-12-01,100
CUST146,2026-01-01,100
CUST146,2026-02-01,100
CUST146,2026-03-01,100
CUST146,2026-04-01,80
CUST147,2024-10-01,20
CUST147,2024-11-01,40
CUST147,2024-12-01,40
CUST147,2025-01-01,60
CUST147,2025-02-01,60
CUST147,2025-03-01,60
CUST147,2025-04-01,60
CUST147,2025-05-01,60
CUST147,2025-06-01,60
CUST147,2025-07-01,60
CUST147,2025-07-01,60
CUST147,2025-08-01,60
CUST147,2025-09-01,60
CUST147,2025-10-01,60
CUST147,2025-11-01,40
CUST147,2025-12-01,20
CUST147,2026-01-01,20
CUST147,2026-02-01,20
CUST147,2026-03-01,20
CUST147,2026-04-01,20
CUST147,2026-05-01,20
CUST148,2025-01-01,80
CUST148,2025-02-01,80
CUST148,2025-03-01,100
CUST148,2025-04-01,100
CUST148,2025-05-01,100
CUST148,2025-06-01,80
CUST148,2025-07-01,80
CUST148,2025-08-01,80
CUST148,2025-09-01,80
CUST149,2024-04-01,100
CUST149,2024-05-01,100
CUST149,2024-06-01,100
CUST149,2024-07-01,100
CUST149,2024-08-01,80
CUST149,2024-09-01,80
CUST149,2024-10-01,80
CUST149,2024-11-01,80
CUST149,2024-12-01,80
CUST149,2025-01-01,100
CUST149,2025-02-01,100
CUST149,2025-03-01,80
CUST149,2025-04-01,80
CUST149,2025-05-01,80
CUST149,2025-06-01,80
CUST149,2025-07-01,80
CUST149,2025-08-01,80
CUST149,2025-08-01,80
CUST149,2025-09-01,100
CUST149,2025-10-01,100
CUST150,2025-03-01,100
CUST150,2025-04-01,100
CUST150,2025-05-01,80
CUST150,2025-06-01,80
CUST150,2025-07-01,80
CUST150,2025-08-01,80
CUST150,2025-09-01,80
CUST150,2025-10-01,60
CUST150,2025-11-01,40
CUST150,2025-12-01,40
CUST150,2026-01-01,40
CUST150,2026-02-01,40
CUST150,2026-03-01,20
CUST150,2026-04-01,20
CUST151,2024-10-01,20
CUST151,2024-11-01,20
CUST151,2024-12-01,20
CUST151,2025-01-01,20
CUST151,2025-02-01,20
CUST151,2025-03-01,40
CUST151,2025-04-01,60
CUST151,2025-05-01,40
CUST151,2025-06-01,40
CUST151,2025-07-01,40
CUST151,2025-08-01,40
CUST151,2025-09-01,60
CUST151,2025-10-01,60
CUST151,2025-11-01,60
CUST151,2025-12-01,60
CUST151,2026-01-01,80
CUST151,2026-02-01,100
CUST151,2026-03-01,100
CUST151,2026-04-01,100
CUST151,2026-05-01,100
CUST151,2026-06-01,100
CUST151,2026-07-01,100
CUST152,2024-04-01,50
CUST152,2024-05-01,50
CUST152,2024-06-01,50
CUST153,2025-05-01,20
CUST153,2025-06-01,40
CUST153,2025-07-01,40
CUST153,2025-08-01,40
CUST153,2025-09-01,40
CUST153,2025-10-01,40
CUST153,2025-11-01,40
CUST153,2025-12-01,40
CUST153,2026-01-01,40
CUST153,2026-02-01,60
CUST153,2026-03-01,60
CUST154,2024-05-01,20
CUST154,2024-06-01,20
CUST154,2024-07-01,40
CUST154,2024-08-01,40
CUST154,2024-09-01,60
CUST154,2024-10-01,60
CUST154,2024-11-01,60
CUST154,2024-12-01,60
CUST154,2025-01-01,60
CUST154,2025-01-01,60
CUST154,2025-03-01,60
CUST154,2025-04-01,60
CUST154,2025-05-01,60
CUST154,2025-05-01,60
CUST154,2025-06-01,60
CUST154,2025-07-01,60
CUST154,2025-08-01,60
CUST154,2025-09-01,60
CUST154,2025-10-01,60
CUST154,2025-11-01,60
CUST154,2025-12-01,60
CUST154,2026-01-01,60
CUST154,2026-02-01,60
CUST155,2024-07-01,80
CUST155,2024-08-01,60
CUST155,2024-09-01,40
CUST156,2024-10-01,20
CUST156,2024-11-01,20
CUST156,2024-12-01,20
CUST156,2025-01-01,20
CUST156,2025-02-01,20
CUST156,2025-03-01,20
CUST156,2025-04-01,20
CUST156,2025-05-01,20
CUST156,2025-06-01,40
CUST156,2025-07-01,40
CUST156,2025-08-01,20
CUST156,2025-09-01,40
CUST156,2025-10-01,40
CUST156,2025-11-01,40
CUST156,2025-12-01,40
CUST156,2026-01-01,40
CUST156,2026-02-01,40
CUST157,2024-07-01,100
CUST157,2024-08-01,80
CUST157,2024-09-01,80
CUST157,2024-10-01,80
CUST157,2024-11-01,100
CUST157,2024-12-01,100
CUST157,2025-01-01,100
CUST157,2025-02-01,100
CUST157,2025-03-01,100
CUST157,2025-04-01,100
CUST157,2025-05-01,100
CUST158,2024-03-01,50
CUST158,2024-04-01,50
CUST158,2024-05-01,50
